f_name,f_coachName,f_wins,f_losses,f_salary,f_Championships,f_fighterKey,f_cityKey,f_ties
Canelo,Chepo Reynoso,59,1,480000,6,1,4,2
Gennedy Golovken,Freddie Roach,41,1,180000,3,2,6,1
Floyd Mayweatther ,Floyd Mayweather Sr,50,0,700000,4,3,7,0
Deontay Wilder,Freddie Roach,42,1,430000,2,4,5,1
Manny Pacquiao,Freddie Roach,62,8,370000,8,5,10,2
Mike Tyson,Cuz Dmato,50,6,220000,1,6,8,2
Andy Ruiz jr,Chepo Reynoso,34,2,240000,1,7,4,0
Tyson Fury,Floyd Mayweather Sr,31,0,360000,4,8,3,1
Anthony Joshua,Teddy Atlas,24,2,300000,2,9,3,0
Boxer,Freddie Roach,10,6,40000,0,10,2,2
